a,b,c,d,_task,_task_name,_task_count
-0.37640823601179485,0.392686977630919,-0.2444963214150382,-0.6407926448807304,19,-0.38x3 + 0.39x2 + -0.24x + -0.64,500
0.0731584222174444,0.7933425860806842,0.9806778947934087,-0.5662060312030521,20,0.07x3 + 0.79x2 + 0.98x + -0.57,500
0.7277112118464628,-0.7649362880759338,0.03475821430822834,-0.7358637873096934,21,0.73x3 + -0.76x2 + 0.03x + -0.74,500
-0.2516600393315489,-0.07284915127037861,-0.4447425874105362,0.17356869291633759,22,-0.25x3 + -0.07x2 + -0.44x + 0.17,500
0.4337193623851874,-0.2078805943854125,0.13084262371701794,-0.6334403275718428,23,0.43x3 + -0.21x2 + 0.13x + -0.63,500
0.8947411809778485,0.46171161354031565,-0.49211671480994834,-0.573376045265036,24,0.89x3 + 0.46x2 + -0.49x + -0.57,500
0.036401427861326496,-0.9486745638909369,-0.5850598491177812,-0.1506290624969875,25,0.04x3 + -0.95x2 + -0.59x + -0.15,500
0.8131109984423579,0.5480946653972776,-0.33370969594271616,-0.8377972200240065,26,0.81x3 + 0.55x2 + -0.33x + -0.84,500
0.7640828204597792,-0.08279207646282827,0.44833527322308653,-0.20194935659379598,27,0.76x3 + -0.08x2 + 0.45x + -0.2,500
0.8080887858019155,0.3800500403824547,0.3992441085010334,-0.3445591968857622,28,0.81x3 + 0.38x2 + 0.4x + -0.34,500
0.5135572854737784,0.2721221108942826,-0.5199594532405809,-0.6789223550294872,29,0.51x3 + 0.27x2 + -0.52x + -0.68,500
-0.6257382164983105,0.807967909856474,0.0876119001546527,-0.08617715670846837,30,-0.63x3 + 0.81x2 + 0.09x + -0.09,500
-0.13919512098387754,0.02003370463650045,0.07235498940690399,0.36278502120767575,31,-0.14x3 + 0.02x2 + 0.07x + 0.36,500
-0.44480780453646784,-0.7422788690673596,-0.2146486469058113,0.9128114455918976,32,-0.44x3 + -0.74x2 + -0.21x + 0.91,500
0.15508589766275094,0.9188666816668503,0.2911404889120077,-0.9292751284890182,33,0.16x3 + 0.92x2 + 0.29x + -0.93,500
0.2577968781234008,-0.20313148276064585,-0.8745740959533086,-0.1519354962203161,34,0.26x3 + -0.2x2 + -0.87x + -0.15,500
-0.4826318662211846,0.6980766168570216,-0.9333907469066076,0.9179654437269471,35,-0.48x3 + 0.7x2 + -0.93x + 0.92,500
0.6415342414026299,0.8176874368254767,0.6310476375371377,-0.6811710731020881,36,0.64x3 + 0.82x2 + 0.63x + -0.68,500
-0.28926230305614076,-0.2865862191949142,-0.9673429946325842,-0.6295353495276321,37,-0.29x3 + -0.29x2 + -0.97x + -0.63,500
0.5927829490346634,0.918333206070445,-0.0837223454799143,0.18196833064736984,38,0.59x3 + 0.92x2 + -0.08x + 0.18,500
0.7154452883871092,-0.08555309329228589,0.9037489536654724,0.15150232408974484,39,0.72x3 + -0.09x2 + 0.9x + 0.15,500
-0.1589210666398031,0.11473758264783385,0.7211023476575875,0.45408852542265654,40,-0.16x3 + 0.11x2 + 0.72x + 0.45,500
-0.8409558348264885,-0.8207939315227892,0.3440956147078289,-0.5092655802943105,41,-0.84x3 + -0.82x2 + 0.34x + -0.51,500
-0.4757637015206435,-0.0877188663990407,0.3665626710953609,0.3912508912777144,42,-0.48x3 + -0.09x2 + 0.37x + 0.39,500
-0.4593441895225707,-0.7370344014177448,-0.8892513591576041,-0.39680273103811503,43,-0.46x3 + -0.74x2 + -0.89x + -0.4,500
-0.18551765717238533,-0.5355317156581145,-0.735024730484034,-0.8931456364263495,44,-0.19x3 + -0.54x2 + -0.74x + -0.89,500
0.45118872842115754,-0.9771450827499379,0.5411614970055525,-0.7061067091992499,45,0.45x3 + -0.98x2 + 0.54x + -0.71,500
-0.25829440156422256,-0.6058914396287207,-0.08028823248798522,-0.9107753974917718,46,-0.26x3 + -0.61x2 + -0.08x + -0.91,500
-0.48115487130929013,-0.25237372413487713,0.17519927039277805,-0.45435619515106596,47,-0.48x3 + -0.25x2 + 0.18x + -0.45,500
0.599591769141236,-0.8460871060267345,0.03767029766305208,-0.3863798009096078,48,0.6x3 + -0.85x2 + 0.04x + -0.39,500
-0.4329623068356667,-0.24014608819975902,-0.6376980765261939,0.5770910246130374,49,-0.43x3 + -0.24x2 + -0.64x + 0.58,500
-0.8863038471335194,0.3939944834499747,0.5573907918822067,0.5548151236975063,50,-0.89x3 + 0.39x2 + 0.56x + 0.55,500
-0.5451707440533535,-0.4912870364592141,-0.8839416793522488,-0.13116674888375845,51,-0.55x3 + -0.49x2 + -0.88x + -0.13,500
-0.606835276639893,-0.2625496586780718,0.6419864596958702,-0.8057974484138775,52,-0.61x3 + -0.26x2 + 0.64x + -0.81,500
0.6758898149976078,-0.8078031842120739,0.9529189300267915,-0.06269759670459685,53,0.68x3 + -0.81x2 + 0.95x + -0.06,500
0.9535221763806743,0.20969103949009193,0.47852715879660335,-0.9216244154913587,54,0.95x3 + 0.21x2 + 0.48x + -0.92,500
-0.6820608327089606,-0.7792497176713897,0.31265917893054684,-0.7236340973027724,55,-0.68x3 + -0.78x2 + 0.31x + -0.72,500
0.9767476761184524,-0.7959103785039439,-0.5822464878103306,-0.6773809642300075,56,0.98x3 + -0.8x2 + -0.58x + -0.68,500
0.30621665093079686,-0.4934167949204358,-0.06737845428738742,-0.5111488159967945,57,0.31x3 + -0.49x2 + -0.07x + -0.51,500
-0.36914329815163227,-0.2725784581147548,0.14039354083575928,-0.1227969730753593,58,-0.37x3 + -0.27x2 + 0.14x + -0.12,500
0.15189299111235854,0.8585923951524281,-0.3628620950973527,0.3348207599273634,59,0.15x3 + 0.86x2 + -0.36x + 0.33,500
-0.7364042751912157,0.4326544082371311,-0.4211878141055978,-0.6336172759857663,60,-0.74x3 + 0.43x2 + -0.42x + -0.63,500
0.1332029084131503,-0.46922101812110917,0.04649610693339934,-0.8121189784831166,61,0.13x3 + -0.47x2 + 0.05x + -0.81,500
0.1730258696201663,-0.9597849076250129,0.6578800584347262,-0.9906090476149059,62,0.17x3 + -0.96x2 + 0.66x + -0.99,500
-0.43438607484718084,-0.7596068775736622,-0.40771960495571014,-0.7625445620915119,63,-0.43x3 + -0.76x2 + -0.41x + -0.76,500
-0.36403364121204795,-0.17147401097066006,-0.8717050073024313,0.3849442387400397,64,-0.36x3 + -0.17x2 + -0.87x + 0.38,500
-0.9595632051193486,0.665239691095876,0.556313501899701,0.7400242964936383,65,-0.96x3 + 0.67x2 + 0.56x + 0.74,500
0.13608912218786462,0.8511932765853221,-0.8579278836042261,-0.8257414005969186,66,0.14x3 + 0.85x2 + -0.86x + -0.83,500
-0.7634511482621336,0.27984204265504764,-0.7132934251819072,0.8893378340991678,67,-0.76x3 + 0.28x2 + -0.71x + 0.89,500
0.957236684465528,0.5983171284334472,-0.07704127549413631,0.5610583525729109,68,0.96x3 + 0.6x2 + -0.08x + 0.56,500
-0.15269040132219058,0.29178822613331223,-0.12482557747461498,0.7835460015641595,69,-0.15x3 + 0.29x2 + -0.12x + 0.78,500
0.9273255210020586,-0.2331169623484446,0.5834500761653292,0.05778983950580896,70,0.93x3 + -0.23x2 + 0.58x + 0.06,500
-0.280984198852428,-0.1259360924013171,0.3952623918545297,-0.8795490567414603,71,-0.28x3 + -0.13x2 + 0.4x + -0.88,500
0.22419144544484282,0.23386799374951384,0.8874961570292483,0.3636405982069668,72,0.22x3 + 0.23x2 + 0.89x + 0.36,500
0.33353343089133536,0.3412757392363188,-0.5792348778523182,-0.7421474046902934,73,0.33x3 + 0.34x2 + -0.58x + -0.74,500
0.04369664350014335,-0.17067612001895283,-0.47088877579074606,0.5484673788684333,74,0.04x3 + -0.17x2 + -0.47x + 0.55,500
-0.0876993355669029,0.13686789773729702,-0.9624203991272897,0.23527099415175412,75,-0.09x3 + 0.14x2 + -0.96x + 0.24,500
0.3556330735924602,-0.4599840536156703,0.47038804424518976,0.9243770902348765,76,0.36x3 + -0.46x2 + 0.47x + 0.92,500
0.9510430100057716,0.711606684785222,-0.9765718316299961,-0.2800438710432722,77,0.95x3 + 0.71x2 + -0.98x + -0.28,500
0.45998112484811604,-0.656740645477119,0.042073212408258565,-0.8913240233214927,78,0.46x3 + -0.66x2 + 0.04x + -0.89,500
-0.6000069502071999,-0.9629564110787721,0.5873954067148413,-0.5521506238792397,79,-0.6x3 + -0.96x2 + 0.59x + -0.55,500
0.3948575462891273,-0.09291463464386229,0.44411119894069584,0.7327646518572584,80,0.39x3 + -0.09x2 + 0.44x + 0.73,500
-0.6750141306472504,0.23111912856768835,-0.752360034301117,0.6960164586444688,81,-0.68x3 + 0.23x2 + -0.75x + 0.7,500
0.6146379174500214,0.13820147722918663,-0.18563340554800067,-0.8616660090897239,82,0.61x3 + 0.14x2 + -0.19x + -0.86,500
0.42848259909822284,0.997694013135733,-0.7011033906840125,0.7362521147364285,83,0.43x3 + 1.0x2 + -0.7x + 0.74,500
0.46024405903353927,-0.3761100090407963,-0.20355787556781624,-0.5803125020497557,84,0.46x3 + -0.38x2 + -0.2x + -0.58,500
-0.6276139882393277,0.8887447799678672,0.4791015900985751,-0.019082382764865846,85,-0.63x3 + 0.89x2 + 0.48x + -0.02,500
0.8684279958495875,0.22793191193179196,0.07126560604991661,0.17981995270914197,86,0.87x3 + 0.23x2 + 0.07x + 0.18,500
-0.3092966386061946,0.8561625869311817,0.40882880384706555,-0.9363221409373843,87,-0.31x3 + 0.86x2 + 0.41x + -0.94,500
-0.6706116870041745,0.24295680299952704,0.15445717720833518,-0.5242143572509828,88,-0.67x3 + 0.24x2 + 0.15x + -0.52,500
0.7622063942223232,0.1625457452717174,0.7634707237097056,0.38506318015553176,89,0.76x3 + 0.16x2 + 0.76x + 0.39,500
0.3989585506350086,-0.4051260982897327,0.6275956394049544,-0.2069885183060307,90,0.4x3 + -0.41x2 + 0.63x + -0.21,500
-0.15228990288364064,0.2127864282558487,-0.961613603381333,-0.39685036665090134,91,-0.15x3 + 0.21x2 + -0.96x + -0.4,500
0.45050855963928105,0.002648763853404512,0.9121672694464478,0.2879803984592748,92,0.45x3 + 0.0x2 + 0.91x + 0.29,500
-0.5024937129600839,0.1523146688356738,0.18408386254367803,0.14450381158174674,93,-0.5x3 + 0.15x2 + 0.18x + 0.14,500
-0.5538367347187634,0.90549802303397,-0.10574924276474529,0.6928173449422557,94,-0.55x3 + 0.91x2 + -0.11x + 0.69,500
0.793093191702126,-0.26487625990420693,-0.12827014946874638,0.7838467100313442,95,0.79x3 + -0.26x2 + -0.13x + 0.78,500
0.1486504976991576,0.30640163971426726,0.30420654000337777,-0.1371631291320521,96,0.15x3 + 0.31x2 + 0.3x + -0.14,500
0.6123879780921715,0.40777716708073264,-0.7995462253753978,0.8389652274893471,97,0.61x3 + 0.41x2 + -0.8x + 0.84,500
0.3203470749853701,-0.41984478557911187,0.23603085799768309,-0.14246259810846773,98,0.32x3 + -0.42x2 + 0.24x + -0.14,500
-0.7290518715550995,-0.40343534808793846,0.13992982140252974,0.18174552249634646,99,-0.73x3 + -0.4x2 + 0.14x + 0.18,500
